date,product_id,category,price,competitor_price,promotion,seasonality,demand,revenue
2023-01-31,P19,Beauty,1621.1988210588336,1286.0702890302102,1,1.1526012831556314,72,116726.31511623602
2023-02-01,P19,Beauty,1600.1470636177874,1169.3999714024294,1,1.157024682209665,76,121611.17683495184
2023-02-02,P19,Beauty,1483.4043843135876,1221.1452371437501,0,1.16140155146149,55,81587.24113724731
2023-02-03,P19,Beauty,1449.8574016104983,1314.3121389674582,0,1.1657305939502858,54,78292.29968696692
2023-02-04,P19,Beauty,1416.2294410602083,1160.3596532756515,0,1.1700105268873353,62,87806.2253457329
2023-02-05,P19,Beauty,1463.7497510212527,1152.4921509867695,0,1.1742400820361403,57,83433.73580821141
2023-02-06,P19,Beauty,1489.2679283609123,1194.5563383844194,0,1.178418006088229,57,84888.271916572
2023-02-07,P19,Beauty,1337.9378707752523,1392.2557403900714,0,1.1825430610345378,61,81614.2101172904
2023-02-08,P19,Beauty,1458.9544804829172,1311.9848102144138,0,1.1866140245322603,54,78783.54194607753
2023-02-09,P19,Beauty,1444.639547117336,1237.9477177520714,0,1.1906296902670532,65,93901.57056262683
2023-02-10,P19,Beauty,1370.402779141916,1293.6253901602663,0,1.1945888683104944,68,93187.38898165029
2023-02-11,P19,Beauty,1514.1629696746973,1205.7308892679523,0,1.1984903854726836,57,86307.28927145775
2023-02-12,P19,Beauty,1324.3525761050853,1170.940764585265,0,1.2023330856498837,68,90055.9751751458
2023-02-13,P19,Beauty,1524.548567365925,1256.036254401014,0,1.2061158301671,61,92997.46260932143
2023-02-14,P19,Beauty,1537.7378555821388,1242.7848470845547,1,1.209837498115494,86,132245.45558006392
2023-02-15,P19,Beauty,1492.147170952605,1366.5464086901284,0,1.2134969866845324,58,86544.5359152511
2023-02-16,P19,Beauty,1340.370544701912,1165.7339807241233,0,1.2170932114887738,76,101868.1613973453
2023-02-17,P19,Beauty,1726.1652000146769,1250.1523434639382,1,1.2206251068891956,64,110474.57280093932
2023-02-18,P19,Beauty,1463.700899936662,1260.156004014907,0,1.2240916263089665,59,86358.35309626305
2023-02-19,P19,Beauty,1375.0347436049917,1184.0617738502187,0,1.2274917425435687,70,96252.43205234942
2023-02-20,P19,Beauty,1558.9251409446297,1299.8783791216447,1,1.2308244480651813,80,124714.01127557037
2023-02-21,P19,Beauty,1497.050328594862,1222.6574067486627,0,1.2340887553212325,54,80840.71774412255
2023-02-22,P19,Beauty,1473.841393005215,1333.8559947539388,0,1.2372836970270331,63,92852.00775932854
2023-02-23,P19,Beauty,1449.0496402320612,1388.60308544149,0,1.2404083264524028,64,92739.17697485191
2023-02-24,P19,Beauty,1507.9179273942286,1324.08561495914,0,1.2434617177022083,62,93490.91149844218
2023-02-25,P19,Beauty,1400.832502494654,1155.873621405861,0,1.2464429659907243,69,96657.44267213112
2023-02-26,P19,Beauty,1587.9305839550823,1150.610836662764,1,1.2493511879097423,76,120682.72438058625
2023-02-27,P19,Beauty,1492.2830880008853,1386.9933333643014,0,1.2521855216903435,60,89536.98528005312
2023-02-28,P19,Beauty,1322.2845037903649,1221.165675399867,0,1.2549451274582584,77,101815.9067918581
2023-03-01,P19,Beauty,1402.6635775694974,1223.9502565158848,0,1.2576291874827408,76,106602.4318952818
2023-03-02,P19,Beauty,1462.6584061349974,1171.3889215611546,0,1.260236906418879,72,105311.40524171981
2023-03-03,P19,Beauty,1665.4561168841874,1190.5202343863134,1,1.2627675115432728,80,133236.48935073498
2023-03-04,P19,Beauty,1449.3416498392544,1308.7380855822148,0,1.265220252983009,70,101453.9154887478
2023-03-05,P19,Beauty,1376.011586142514,1187.1363592524283,0,1.2675944039378646,75,103200.86896068855
2023-03-06,P19,Beauty,1346.0062780235799,1240.3280395258937,0,1.2698892608956729,73,98258.45829572133
2023-03-07,P19,Beauty,1391.500483349589,1187.6112698313639,0,1.2721041438407907,71,98796.53431782083
2023-03-08,P19,Beauty,1399.9157395921623,1176.7932551622619,0,1.2742383964556,63,88194.69159430622
2023-03-09,P19,Beauty,1343.928845249964,1183.5787219012004,0,1.2762913863149903,68,91387.16147699756
2023-03-10,P19,Beauty,1445.3030205032812,1158.6516594995587,0,1.278262505073759,68,98280.60539422312
2023-03-11,P19,Beauty,1400.4571525522329,1218.0661061565484,0,1.2801511686468776,72,100832.91498376077
2023-03-12,P19,Beauty,1418.2924607805264,1151.0976581879338,0,1.2819568173825686,70,99280.47225463684
2023-03-13,P19,Beauty,1618.3885090040058,1208.756232402113,1,1.2836789162281428,83,134326.24624733248
2023-03-14,P19,Beauty,1567.2268491310347,1380.5113620512125,1,1.285316954888546,74,115974.78683569656
2023-03-15,P19,Beauty,1419.5223283056534,1215.783506769729,0,1.2868704479775717,69,97947.0406530901
2023-03-16,P19,Beauty,1364.732792041295,1170.6898452980736,0,1.2883389351616903,69,94166.56265084934
2023-03-17,P19,Beauty,1654.5631186378275,1188.723570687135,1,1.2897219812964564,79,130710.48637238838
2023-03-18,P19,Beauty,1417.3742532973704,1198.9369063006538,0,1.2910191765554522,61,86459.8294511396
2023-03-19,P19,Beauty,1462.3757295086016,1274.2864058957043,0,1.2922301365517261,66,96516.79814756771
2023-03-20,P19,Beauty,1585.300117622322,1355.0867314171282,1,1.293354502451697,87,137921.110233142
2023-03-21,P19,Beauty,1479.5704594235522,1378.124161404003,1,1.2943919410814828,91,134640.91180754325
2023-03-22,P19,Beauty,1463.6111799137427,1224.3558146831786,0,1.2953421450256277,60,87816.67079482456
2023-03-23,P19,Beauty,1344.4241056134974,1256.8701731499098,0,1.2962048327181959,83,111587.2007659203
2023-03-24,P19,Beauty,1466.4761549359005,1229.766130288838,0,1.2969797485262058,73,107052.75931032073
2023-03-25,P19,Beauty,1484.297266328184,1188.2898562809685,0,1.2976666628253797,66,97963.61957766014
2023-03-26,P19,Beauty,1545.243451414492,1345.5951469109236,0,1.2982653720681856,62,95805.0939876985
2023-03-27,P19,Beauty,1611.7461167766203,1335.5340574678416,1,1.2987756988441537,84,135386.6738092361
2023-03-28,P19,Beauty,1680.6247325100353,1297.135465620108,1,1.2991974919324467,77,129408.10440327272
2023-03-29,P19,Beauty,1396.0648847213483,1307.3218784072817,0,1.2995306263466693,75,104704.86635410112
2023-03-30,P19,Beauty,1394.9871730901984,1283.952924015521,0,1.299775003371905,71,99044.08928940409
2023-03-31,P19,Beauty,1375.2891436224352,1165.1566962235927,0,1.2999305505939671,69,94894.95090994802
2023-04-01,P19,Beauty,1302.3212768501608,1284.770139660722,0,1.299997221920857,78,101581.05959431254
2023-04-02,P19,Beauty,1641.1262857809697,1318.972826797868,1,1.2999749975964214,87,142777.98686294438
2023-04-03,P19,Beauty,1579.9796667546436,1268.1597814077115,1,1.2998638842062071,83,131138.31234063543
2023-04-04,P19,Beauty,1423.3025548118558,1208.8895315731259,0,1.29966391467551,71,101054.48139164176
2023-04-05,P19,Beauty,1601.0023796473115,1382.7683298717072,1,1.2993751482596176,84,134484.19989037418
2023-04-06,P19,Beauty,1371.5307084023507,1301.6171478792521,0,1.298997670526251,73,100121.7417133716
2023-04-07,P19,Beauty,1449.9698483027694,1282.26673057486,0,1.2985315933302093,72,104397.8290777994
2023-04-08,P19,Beauty,1469.0654804795145,1251.3404576650023,0,1.2979770547802243,65,95489.25623116845
2023-04-09,P19,Beauty,1378.6319812930687,1252.725104750055,0,1.2973342191980364,82,113047.82246603163
2023-04-10,P19,Beauty,1386.078377293569,1212.4903858345535,0,1.296603277069702,66,91481.17290137555
2023-04-11,P19,Beauty,1581.7345988348573,1267.6694418663506,1,1.2957844449891491,75,118630.0949126143
2023-04-12,P19,Beauty,1448.802479755179,1368.6760506236112,0,1.2948779655939946,67,97069.766143597
2023-04-13,P19,Beauty,1413.7243215514595,1351.534866013552,0,1.2938841074936471,69,97546.97818705071
2023-04-14,P19,Beauty,1394.9412910136975,1293.2354211885788,0,1.2928031651897105,62,86486.36004284925
2023-04-15,P19,Beauty,1673.699186309904,1202.5497490468072,1,1.2916354589887185,73,122180.04060062299
2023-04-16,P19,Beauty,1345.0443419845956,1349.333733355159,0,1.2903813349072193,66,88772.92657098331
2023-04-17,P19,Beauty,1506.7202810841652,1371.7938238632612,0,1.2890411645692446,61,91909.93714613408
2023-04-18,P19,Beauty,1404.3472268299768,1254.7715127356876,0,1.287615345096189,72,101113.00033175833
2023-04-19,P19,Beauty,1394.4265597096833,1219.422585315748,0,1.2861042989891338,77,107370.84509764561
2023-04-20,P19,Beauty,1340.809618941668,1392.6810630035466,0,1.2845084740036514,71,95197.48294485844
2023-04-21,P19,Beauty,1440.1385982966538,1342.803131400662,0,1.2828283430171261,64,92168.87029098584
2023-04-22,P19,Beauty,1374.1593119021093,1273.015398597813,0,1.2810644038886294,66,90694.51458553922
2023-04-23,P19,Beauty,1448.2535730074587,1374.519407979029,0,1.2792171793113938,67,97032.98939149974
2023-04-24,P19,Beauty,1456.0128029565435,1141.5117752936117,0,1.2772872166579279,64,93184.81938921878
2023-04-25,P19,Beauty,1397.3429484283924,1388.3326558131819,0,1.275275087817818,66,92224.6345962739
2023-04-26,P19,Beauty,1404.4378008278109,1222.4186535441231,0,1.2731813890282648,61,85670.70585049647
2023-04-27,P19,Beauty,1441.4941248282064,1218.543407351786,0,1.2710067406974053,64,92255.62398900521
2023-04-28,P19,Beauty,1488.7872102391402,1280.6514549591232,0,1.2687517872204728,62,92304.80703482669
2023-04-29,P19,Beauty,1308.172964217456,1373.5492295181689,0,1.266417196788848,77,100729.3182447441
2023-04-30,P19,Beauty,1549.5047610946292,1271.9508934256387,0,1.2640036611920606,61,94519.79042677238
2023-05-01,P19,Beauty,1469.8253510678135,1306.576245266246,0,1.2615118956127964,69,101417.94922367913
2023-05-02,P19,Beauty,1369.1923521978742,1390.8738111380574,0,1.2589426384149733,70,95843.4646538512
2023-05-03,P19,Beauty,1561.5769511206295,1193.455644005941,1,1.256296650924948,84,131172.46389413287
2023-05-04,P19,Beauty,1371.9698749435433,1180.1836732567053,0,1.253574717205919,69,94665.92137110449
2023-05-05,P19,Beauty,1465.928199895826,1333.3679214524802,0,1.250777643825591,66,96751.26119312452
2023-05-06,P19,Beauty,1619.251390902879,1246.1950830680837,1,1.2479062596171728,82,132778.61405403606
2023-05-07,P19,Beauty,1464.838258123781,1321.694754955689,0,1.244961415433775,60,87890.29548742686
2023-05-08,P19,Beauty,1337.343145437521,1171.9516149265141,0,1.2419439838962834,68,90939.33388975142
2023-05-09,P19,Beauty,1468.2159828051904,1348.3589785744916,0,1.2388548591347848,64,93965.82289953218
2023-05-10,P19,Beauty,1493.377280464504,1314.6395686433625,0,1.2356949565236144,63,94082.76866926377
2023-05-11,P19,Beauty,1654.7173816075087,1289.08802920991,1,1.232465212410112,74,122449.08623895564
2023-05-12,P19,Beauty,1569.4436376879462,1307.945642675785,1,1.2291665838371628,75,117708.27282659596
2023-05-13,P19,Beauty,1362.7606105098762,1285.7549547978679,0,1.2258000482596025,66,89942.20029365183
2023-05-14,P19,Beauty,1493.4816300961686,1376.633875621305,0,1.2223666032545788,63,94089.34269605862
2023-05-15,P19,Beauty,1405.4545067596127,1321.9852102260886,0,1.2188672662259463,68,95570.90645965366
2023-05-16,P19,Beauty,1440.1963811434985,1295.5641162634872,0,1.2153030741027886,70,100813.74668004489
2023-05-17,P19,Beauty,1588.581755884536,1341.2036118752371,1,1.2116750830321534,77,122320.79520310927
2023-05-18,P19,Beauty,1462.1784345781145,1338.4868360459154,0,1.2079843680660933,58,84806.34920553064
2023-05-19,P19,Beauty,1503.223222463918,1211.9080269062672,0,1.204232022843105,62,93199.83979276293
2023-05-20,P19,Beauty,1359.0471818920744,1222.3302106844524,0,1.20041915926406,77,104646.63300568973
2023-05-21,P19,Beauty,1487.8079123119005,1291.3363655537332,0,1.1965469071627255,62,92244.09056333783
2023-05-22,P19,Beauty,1305.1770291746038,1388.2771503157314,0,1.1926164139709692,70,91362.39204222227
2023-05-23,P19,Beauty,1422.2541978976624,1271.3067687950834,0,1.1886288443787503,64,91024.26866545039
2023-05-24,P19,Beauty,1416.8283364660278,1180.94646556419,0,1.1845853799889983,57,80759.2151785636
2023-05-25,P19,Beauty,1397.4914038742322,1329.9198873785444,0,1.1804872189674769,63,88041.95844407663
2023-05-26,P19,Beauty,1293.0511199625946,1372.2564681711572,0,1.176335575687742,75,96978.8339971946
2023-05-27,P19,Beauty,1507.0871211296908,1173.1651877465185,0,1.1721316803712973,56,84396.87878326268
2023-05-28,P19,Beauty,1636.1881790050809,1266.7501883864736,1,1.1678767787230528,66,107988.41981433534
2023-05-29,P19,Beauty,1430.9187531295559,1157.8709429445541,0,1.1635721315621952,63,90147.88144716201
2023-05-30,P19,Beauty,1475.200252237889,1281.6493896098475,0,1.1592190144485799,64,94412.81614322489
2023-05-31,P19,Beauty,1443.7880123825337,1170.72069849789,0,1.154818717304756,57,82295.91670580443
2023-06-01,P19,Beauty,1368.76060658047,1277.8706397726444,0,1.1503725440337327,71,97182.00306721337
2023-06-02,P19,Beauty,1315.7311230517935,1251.7324048132505,0,1.145881812132607,63,82891.06075226299
2023-06-03,P19,Beauty,1567.1704123798036,1335.2287242849911,1,1.1413478523021592,76,119104.95134086507
2023-06-04,P19,Beauty,1500.2366007926087,1217.7676869064803,0,1.1367720080525376,63,94514.90584993435
2023-06-05,P19,Beauty,1273.1102503046927,1252.587366823022,0,1.1321556353051485,72,91663.93802193788
2023-06-06,P19,Beauty,1404.6370629353387,1379.4327963071225,0,1.1275001019908664,57,80064.3125873143
2023-06-07,P19,Beauty,1268.1657037449602,1286.801160770367,0,1.1228067876446863,71,90039.76496589217
2023-06-08,P19,Beauty,1336.3864593094668,1235.0133169503908,0,1.11807708299694,67,89537.89277373427
2023-06-09,P19,Beauty,1407.886141965025,1285.4055552380842,0,1.1133123895611894,51,71802.19324021628
2023-06-10,P19,Beauty,1581.5941694190235,1144.901475667711,1,1.1085141192189303,63,99640.43267339848
2023-06-11,P19,Beauty,1418.4058045880483,1193.462494281796,0,1.10368369380122,62,87941.15988445899
2023-06-12,P19,Beauty,1569.271575606658,1223.1177050469232,1,1.0988225446673592,76,119264.63974610601
2023-06-13,P19,Beauty,1418.3050651972378,1370.6058608155997,0,1.0939321122807482,58,82261.6937814398
2023-06-14,P19,Beauty,1404.1509710155324,1331.5600588374052,0,1.0890138457820473,58,81440.75631890088
2023-06-15,P19,Beauty,1386.2880023427044,1337.977609702854,0,1.0840692025597647,54,74859.55212650604
2023-06-16,P19,Beauty,1488.4080630678409,1165.9606308545244,0,1.079099647818402,52,77397.21927952772
2023-06-17,P19,Beauty,1498.1986885998424,1249.269424032113,0,1.0741066541442807,56,83899.12656159117
2023-06-18,P19,Beauty,1391.2999726643993,1321.0366844355751,0,1.0690917010691836,59,82086.69838719956
2023-06-19,P19,Beauty,1438.2931101243335,1338.013587029332,0,1.0640562746319389,60,86297.58660746
2023-06-20,P19,Beauty,1398.307091667138,1377.885095838095,0,1.059001866938073,62,86695.03968336256
2023-06-21,P19,Beauty,1434.7042276499103,1309.1971992200151,0,1.0539299757176688,58,83212.8452036948
2023-06-22,P19,Beauty,1448.5933830671636,1198.9096231783267,0,1.0488421038815552,51,73878.26253642535
2023-06-23,P19,Beauty,1665.7549768527754,1265.16481079382,1,1.0437397590759625,63,104942.56354172484
2023-06-24,P19,Beauty,1452.809946562534,1152.4203424906189,0,1.0386244532357745,53,76998.9271678143
2023-06-25,P19,Beauty,1408.7212477307796,1232.5644890418644,0,1.0334977021365086,53,74662.22612973132
2023-06-26,P19,Beauty,1522.721118595676,1308.1226228068913,1,1.0283610249451598,68,103545.03606450597
2023-06-27,P19,Beauty,1625.8897898704422,1209.6033583136734,1,1.023215943770039,60,97553.38739222653
2023-06-28,P19,Beauty,1490.7033148869123,1306.9098917293866,1,1.018063983209738,76,113293.45193140533
2023-06-29,P19,Beauty,1323.703354394782,1188.2881021858245,0,1.0129066699013591,61,80745.90461808171
2023-06-30,P19,Beauty,1688.4653277148795,1187.3628645603224,1,1.0077455320681399,73,123257.96892318621
2023-07-01,P19,Beauty,1383.4146406405707,1222.6405811126224,0,1.0025820990666066,61,84388.29307907482
2023-07-02,P19,Beauty,1410.6970754203069,1300.7682650675176,0,0.9974179009333936,49,69124.15669559504
2023-07-03,P19,Beauty,1377.1936701940542,1367.3003740228587,0,0.9922544679318602,53,72991.26452028488
2023-07-04,P19,Beauty,1645.016811068485,1145.1755756142122,1,0.9870933300986409,67,110216.12634158849
2023-07-05,P19,Beauty,1367.114765348728,1194.9967040071308,0,0.9819360167902622,48,65621.50873673895
2023-07-06,P19,Beauty,1399.3932394929236,1158.6088326561191,0,0.976784056229961,49,68570.26873515325
2023-07-07,P19,Beauty,1324.3134776608624,1214.075701851346,0,0.9716389750548402,54,71512.92779368657
2023-07-08,P19,Beauty,1343.5778604813834,1191.1399653913682,0,0.9665022978634916,58,77927.51590792024
2023-07-09,P19,Beauty,1615.622879598544,1162.459976690414,1,0.9613755467642258,60,96937.37277591263
2023-07-10,P19,Beauty,1334.4405409989652,1184.3667112602072,0,0.9562602409240377,52,69390.90813194618
2023-07-11,P19,Beauty,1381.6844589242512,1285.5012044401174,0,0.951157896118445,51,70465.90740513681
2023-07-12,P19,Beauty,1386.941688949275,1293.3522850400977,0,0.9460700242823313,54,74894.85120326086
2023-07-13,P19,Beauty,1379.6972809111073,1232.9763661343281,0,0.9409981330619271,55,75883.3504501109
2023-07-14,P19,Beauty,1396.4244698718549,1386.4130977714055,0,0.9359437253680613,54,75406.92137308016
2023-07-15,P19,Beauty,1315.888479590322,1329.2924896794989,0,0.9309082989308164,48,63162.647020335455
2023-07-16,P19,Beauty,1328.8064951777278,1272.287435136368,0,0.9258933458557195,59,78399.58321548594
2023-07-17,P19,Beauty,1584.8893013896532,1189.0324580092213,1,0.9209003521815978,55,87168.91157643092
2023-07-18,P19,Beauty,1528.0892302133068,1381.1108410181753,1,0.9159307974402352,64,97797.71073365163
2023-07-19,P19,Beauty,1585.0819748884371,1372.576431511474,1,0.9109861542179529,51,80839.18071931029
2023-07-20,P19,Beauty,1303.6816912353781,1251.7920506068185,0,0.906067887719252,57,74309.85640041655
2023-07-21,P19,Beauty,1342.4484548204464,1337.1959579593668,0,0.9011774553326409,45,60410.18046692009
2023-07-22,P19,Beauty,1478.6252392705667,1332.571252921319,1,0.89631630619878,65,96110.64055258683
2023-07-23,P19,Beauty,1344.052476394234,1335.7575272536935,0,0.8914858807810697,55,73922.88620168286
2023-07-24,P19,Beauty,1381.2783301056434,1163.7729376244245,0,0.8866876104388106,47,64920.08151496524
2023-07-25,P19,Beauty,1377.044365095846,1159.697592114075,0,0.88192291700306,58,79868.57317555907
2023-07-26,P19,Beauty,1319.259998420055,1307.8682577232967,0,0.8771932123553137,58,76517.07990836319
2023-07-27,P19,Beauty,1411.0130169223153,1291.8947316909498,0,0.8724998980091339,44,62084.57274458187
2023-07-28,P19,Beauty,1410.3760948596464,1197.2011702972354,0,0.8678443646948515,47,66287.67645840338
2023-07-29,P19,Beauty,1368.7504130125394,1167.4053796342423,0,0.8632279919474624,47,64331.269411589354
2023-07-30,P19,Beauty,1430.352387252315,1283.9343639872177,0,0.8586521476978408,45,64365.85742635418
2023-07-31,P19,Beauty,1320.4046364678866,1388.8804820755909,0,0.8541181878673929,50,66020.23182339432
2023-08-01,P19,Beauty,1475.693660315813,1140.75333888588,1,0.8496274559662673,57,84114.53863800135
2023-08-02,P19,Beauty,1405.4382173157228,1264.2485579405136,0,0.8451812826952443,41,57622.96690994463
